0.375	0.330572	0.00938118	0.4113341844810496	0.3859146115189504	1.2573338730189858	1.1543912458658563
0.625	0.61611	0.01318	0.6731615492592361	0.6390822707407641	1.1007743351913366	1.0291112696519547
0.875	0.636784	0.0140774	0.6651732245720005	0.6333898154279997	1.0532549065631054	0.9859970846929564
1.125	0.566008	0.0121833	0.5738043754855207	0.5432175825144794	1.0211231346173308	0.9523859995291833
1.375	0.443074	0.0111964	0.4195378331197521	0.39507520488024794	0.9553532737222199	0.8831952260769109
1.75	0.276402	0.00557879	0.2604057128133957	0.24744638318660434	0.9485734365090189	0.8887942236381582
2.5	0.121421	0.00259429	0.11548547933659854	0.1095043366634015	0.9580851974859254	0.8948876490562713
3.5	0.042974	0.00167204	0.04164530520326071	0.03842114079673929	0.9837313621158769	0.8794055578822616
4.5	0.0198144	0.000878715	0.018638921830074564	0.01669127496992544	0.954604580335205	0.8284520249619529
5.5	0.0070507	0.000488743	0.008242208474838161	0.006819473505161841	1.1932429822583253	0.9429537045954623
6.5	0.00191896	0.000299918	0.00220240228182943	0.0016543007781705703	1.2171725642114943	0.7926155814507394
7.5	0.000189337	0.0000504092	0.0003086101759054991	0.00014531031809450094	1.7352017101387216	0.6622192588213869
