0.375	0.353143	0.0097601	0.38381454010189225	0.3525745258981076	1.0954114610324197	0.9898318143546043
0.625	0.290351	0.00899551	0.3144652635288987	0.2889604744711013	1.0935875763375826	0.984675415696197
0.875	0.214718	0.00693973	0.21354755209546347	0.19444920590453654	1.0041198155248034	0.8960318159173675
1.125	0.16676	0.00670311	0.14364628410919622	0.12878704589080375	0.8721870753595443	0.7614980409753082
1.375	0.117901	0.00505779	0.12692702699157782	0.11284634700842218	1.090791720714859	0.9428922514312632
1.75	0.0787873	0.00339969	0.07898277160013076	0.07042096879986923	1.0161617754948353	0.8801303984976733
2.5	0.0388763	0.00147832	0.035170202366891806	0.031038879033108188	0.913758693661898	0.7893118506028596
3.5	0.0171109	0.000857456	0.018071270734855864	0.015021665265144134	1.0684497878890657	0.8655768267250108
4.5	0.0122099	0.000727406	0.010645119018227855	0.008667785421772146	0.8845536328990103	0.6971877769405462
5.5	0.00605108	0.000469996	0.0053652508063366695	0.0043587947536633306	0.9074726106832324	0.6995207789265562
6.5	0.00189601	0.000299576	0.002187490826595173	0.001354130673404827	1.1986825748071288	0.6692514023343419
7.5	0.000189337	0.0000504092	0.0005993108072155991	0.00020987995278440086	3.3121944805584698	0.9616176111087689
