0.375	0.491935	0.0113185	0.548969039148172	0.5200862788518282	1.125140947239609	1.0480228203313104
0.625	0.563155	0.0123146	0.5909811859361457	0.5611324720638543	1.0575892088866392	0.9882306062619434
0.875	0.487312	0.0126885	0.5384380845518844	0.5106926674481156	1.116396610243948	1.0364967147716475
1.125	0.41231	0.010427	0.42990693046697304	0.40319955353302694	1.051543370489511	0.9690394046068966
1.375	0.326195	0.00985703	0.30735109528164134	0.2877278067183587	0.9529504136756397	0.871353766339382
1.75	0.214712	0.00493541	0.2047693070169874	0.19252044098301266	0.9607479056554916	0.8895899795116163
2.5	0.113007	0.00253029	0.0996565120232846	0.09425711577671542	0.888627219847398	0.8273162863070881
3.5	0.0428397	0.00167025	0.041615894438070775	0.035629410561929226	0.9797764489100476	0.823347872688843
4.5	0.0197518	0.00087683	0.014811415501351925	0.013210310898648077	0.760671806613002	0.6580204847224713
5.5	0.0070507	0.000488743	0.00636306207347198	0.0053572929065280215	0.9228351671921134	0.7394614813676043
6.5	0.00191896	0.000299918	0.0020820379511645305	0.0013990093488354697	1.1345406789950974	0.6794873882913496
7.5	0.000189337	0.0000504092	0.0003199784452349718	0.00014521093276502817	1.7941362058188428	0.6628023640327972
