0.375	0.491511	0.0113166	0.5945083746307858	0.5558703453692142	1.2179009726646108	1.1225933804627863
0.625	0.563494	0.0123278	0.6019432101118278	0.566913969888172	1.0756344745981221	0.9986683218824078
0.875	0.486619	0.012674	0.49354137740546916	0.4638824845945308	1.0235651914227422	0.9439368214456412
1.125	0.41223	0.0104267	0.3770633754037598	0.3525640685962401	0.9221791400275233	0.8477731778532712
1.375	0.326442	0.00985882	0.29759917428932836	0.27417211971067157	0.9203391780300441	0.8311857299168497
1.75	0.214398	0.00493174	0.2095174892075086	0.19499421879249138	0.9835914341045732	0.9031412219836362
2.5	0.113218	0.00253205	0.09580870818750976	0.08851607121249024	0.8510214370174404	0.7770304575576271
3.5	0.0428741	0.00167035	0.04038864889098909	0.03618899050901091	0.9531294763690772	0.8329754074652189
4.5	0.0198091	0.000878701	0.01751757362632308	0.015172814773676921	0.8947231220233091	0.7555481371454568
5.5	0.0070507	0.000488743	0.006092779812324584	0.005057901367675416	0.8823488935785141	0.6991509830294823
6.5	0.00191896	0.000299918	0.002243657698338607	0.001406427201661393	1.215032996108381	0.6870832022490626
7.5	0.000189337	0.0000504092	0.0005993108072155991	0.00020987995278440086	3.3121944805584698	0.9616176111087689
