0.375	0.274293	0.00831527	0.3652504857085752	0.3402685022914248	1.3460165962586164	1.226119725120347
0.625	0.638678	0.0137132	0.7265264957624677	0.6931360122375323	1.1468015995607304	1.0760125697076646
0.875	0.664057	0.0142762	0.7391645480826231	0.706884257917377	1.1225427612666479	1.0550546528107583
1.125	0.582844	0.012309	0.5965978788267482	0.5650639851732518	1.030820426623652	0.9622718313390274
1.375	0.446219	0.0112075	0.42781274687028625	0.40371037512971386	0.9674792675789358	0.8960073208451341
1.75	0.27751	0.00557584	0.25786030718931874	0.24378591481068126	0.9350248598324526	0.8726441322759397
2.5	0.121585	0.00257222	0.10416411700679552	0.09868190699320449	0.8628041715917126	0.8055432725831445
3.5	0.0434949	0.00171913	0.03977350271775212	0.033842686482247884	0.9222035748967548	0.7703210475302424
4.5	0.0198144	0.000878715	0.014158735347153778	0.012585871852846221	0.7245875528156933	0.6251685437605341
5.5	0.0070507	0.000488743	0.006613801139543969	0.005531425660456033	0.9585197975024724	0.7640363742251577
6.5	0.00191896	0.000299918	0.0019948451322683476	0.0012958610677316525	1.0835338736944211	0.6313044762451296
7.5	0.000189337	0.0000504092	0.00016905841172027764	0.00009369379627972239	0.9654216485344327	0.42232722252616317
