0.375	0.274293	0.00831527	0.35161681386586446	0.32812895213413557	1.296044390307442	1.182129555072134
0.625	0.638678	0.0137132	0.6813983617046635	0.6487730782953365	1.0752927392138338	1.0074022025251956
0.875	0.664057	0.0142762	0.6942072169678686	0.6621072310321314	1.0538860058036938	0.9885809029104674
1.125	0.582844	0.012309	0.5876037798067751	0.5582748061932249	1.0156254640855065	0.9503870298236698
1.375	0.446219	0.0112075	0.42074509867627213	0.39743163332372783	0.9516114887832573	0.8819651451117582
1.75	0.27751	0.00557584	0.2678957702088759	0.25449330579112417	0.9718791844499902	0.9105361375203896
2.5	0.121585	0.00257222	0.11870822960764332	0.1126350863923567	0.9834399807404709	0.9192891059067306
3.5	0.0434949	0.00171913	0.04178539863731533	0.03864844996268467	0.9759775879334184	0.873293213930708
4.5	0.0198144	0.000878715	0.0191419379210073	0.017127148278992702	0.980275855538919	0.8501649450909261
5.5	0.0070507	0.000488743	0.00850060331596017	0.007061829904039832	1.2311337475984971	0.9760844321567048
6.5	0.00191896	0.000299918	0.0024202478561656813	0.0018474092638343194	1.3410598568081038	0.8828828621646737
7.5	0.000189337	0.0000504092	0.00027208193349459046	0.00012303001250540957	1.525181760188914	0.5616366957916922
