0.375	0.489443	0.0113039	0.5434990042421898	0.5149013377578103	1.1196619740251803	1.0427968659214533
0.625	0.559212	0.0122685	0.5900185650178082	0.5600101949821918	1.0633125682358646	0.9932040301203939
0.875	0.488452	0.012719	0.5399271067239685	0.5121104152760315	1.1168741491162246	1.0369455138189256
1.125	0.413578	0.0104367	0.42906775381677625	0.40247374418322385	1.0462564948703632	0.9643473041711721
1.375	0.326146	0.00984839	0.31077535664989436	0.29095298935010566	0.9637070002208984	0.8812591989659689
1.75	0.214893	0.00492854	0.205154877601133	0.19290648639886704	0.9617294016104362	0.8906406802442545
2.5	0.113334	0.0025088	0.1001280499878986	0.09472117581210139	0.8901378093511496	0.8291099521326062
3.5	0.0434932	0.00171913	0.04166656855524533	0.03567996364475467	0.9664567416906612	0.8119024546894623
4.5	0.0198144	0.000878715	0.01481575434105882	0.01321463345894118	0.7584738666558062	0.656173450446907
5.5	0.0070507	0.000488743	0.00636306207347198	0.0053572929065280215	0.9228351671921134	0.7394614813676043
6.5	0.00191896	0.000299918	0.0020820379511645305	0.0013990093488354697	1.1345406789950974	0.6794873882913496
7.5	0.000189337	0.0000504092	0.0003199784452349718	0.00014521093276502817	1.7941362058188428	0.6628023640327972
