0.375	0.311432	0.00890381	0.5205412078349125	0.4844068601650875	1.6875478430092377	1.5393140979602198
0.625	0.665862	0.0138492	0.7841327773149581	0.744632492685042	1.1860364815016247	1.1098825978271256
0.875	0.666003	0.0142715	0.7808738379751233	0.7354895880248765	1.1803104622222187	1.0965012428301604
1.125	0.567226	0.0121193	0.5327513737488749	0.5009777382511251	0.9453243586938938	0.8771046413872028
1.375	0.429839	0.0109699	0.4074184515532661	0.3755321064467339	0.9545206467391448	0.8669766068837234
1.75	0.266895	0.00554127	0.23181242263207724	0.21387633336792272	0.8727610754456044	0.79714190512728
2.5	0.117955	0.00255666	0.086000469706889	0.07938181849311098	0.7329461191122677	0.6691333874792289
3.5	0.0427756	0.00166951	0.032319598483872045	0.027935529516127953	0.7624689501257405	0.6461641958733806
4.5	0.0198091	0.000878701	0.01271569722146084	0.010684284578539156	0.6482177743896067	0.5330565793165181
5.5	0.0070507	0.000488743	0.00423116383608804	0.0032039493839119584	0.6087602813629027	0.4457610030485742
6.5	0.00191896	0.000299918	0.0012425160154028812	0.0007534545985971187	0.6712109054548597	0.3689205271961594
7.5	0.000189337	0.0000504092	0.00023912503330089457	0.00008471419069910543	1.3222210089900193	0.38816430397046925
